	text	hypothesis	label
125	Archaeologists have not found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo.	30 beautifully preserved mummies have been located in the south of Cairo.	
126	Archaeologists have found approximately 30 beautifully preserved mummies in a 4,000 year old Egyptian necropolis which held 53 tombs. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo. Besides the mummies, the team found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD.	30 beautifully preserved mummies have not been located in the south of Cairo.	
127	Archaeologists have not found masks, amulets, clay pots and an offering table located in a funerary chapel. The chapel dates back to about 30 BC to 337 AD. Supervisor of Antiquities for Middle Egypt Dr. Abdel-Rahman El-Ayedi's team established his archaeological site in the Faiyum Oasis near the El-Lahun Egyptian pyramid which is just south of Cairo.	30 beautifully preserved mummies have not been located in the south of Cairo.	
128	Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.	Aspirin prevents gastrointestinal bleeding.	not_entailment
129	Gastrointestinal bleeding can not happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.	Aspirin prevents gastrointestinal bleeding.	
130	Gastrointestinal bleeding can happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.	Aspirin does not prevent gastrointestinal bleeding.	
131	Gastrointestinal bleeding can not happen as an adverse effect of non-steroidal anti-inflammatory drugs such as aspirin or ibuprofen.	Aspirin does not prevent gastrointestinal bleeding.	
132	A former employee of the company, David Vance of South Portland, said Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.	Hooper is a citizen of Portland.	not_entailment
133	A former employee of the company, David Vance of South Portland, did not say Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.	Hooper is a citizen of Portland.	
134	A former employee of the company, David Vance of South Portland, said Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.	Hooper is not a citizen of Portland.	
135	A former employee of the company, David Vance of South Portland, did not say Hooper spent a lot of time on the road, often meeting with customers between Portland and Kittery.	Hooper is not a citizen of Portland.	
136	Cyprus, divided or not, joins the EU on the 1st of May.	Cyprus was divided into two parts on May 1.	not_entailment
137	Cyprus, divided or not, does not join the EU on the 1st of May.	Cyprus was divided into two parts on May 1.	
138	Cyprus, divided or not, joins the EU on the 1st of May.	Cyprus was not divided into two parts on May 1.	
139	Cyprus, divided or not, does not join the EU on the 1st of May.	Cyprus was not divided into two parts on May 1.	
140	World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.	North Korea says it has a stockpile of nuclear weapons and is building more.	not_entailment
141	World leaders expressed concern on Thursday that North Korea will not quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.	North Korea says it has a stockpile of nuclear weapons and is building more.	
142	World leaders expressed concern on Thursday that North Korea will quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.	North Korea says it does not have a stockpile of nuclear weapons and is building more.	
143	World leaders expressed concern on Thursday that North Korea will not quit six-party nuclear disarmament talks and will  bolster its nuclear weapons arsenal.	North Korea says it does not have a stockpile of nuclear weapons and is building more.	
144	In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.	Gbagbo is a competitor of Ouattara.	entailment
145	In addition to establishing the electoral commission, the laws also do not concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.	Gbagbo is a competitor of Ouattara.	
146	In addition to establishing the electoral commission, the laws also concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.	Gbagbo is not a competitor of Ouattara.	
147	In addition to establishing the electoral commission, the laws also do not concern nationality, a contentious issue since citizenship laws were tightened to exclude one of Gbagbo's main competitors from the 2000 presidential race, former prime minister Alassane Ouattara.	Gbagbo is not a competitor of Ouattara.	
148	Mohandas Karamchand Gandhi never received the Nobel Peace Prize, though he was nominated for it five times between 1937 and 1948.	Mohandas received the Nobel Prize in 1989.	not_entailment
