	text	hypothesis	label
206	A British Dynamite Company (Ardeer, Scotland, UK) is founded. In 1877 the company name was changed to Nobel's Explosives Company.	Alfred Nobel is not the inventor of dynamite.	not_entailment
207	A British Dynamite Company (Ardeer, Scotland, UK) is not founded. In 1877 the company name was changed to Nobel's Explosives Company.	Alfred Nobel is not the inventor of dynamite.	not_entailment
208	In other words, with its 2 million inhabitants, Slovenia has only 5.5 thousand professional soldiers.	Slovenia has 2 million inhabitants.	entailment
209	In other words, with its 2 million inhabitants, Slovenia does not have only 5.5 thousand professional soldiers.	Slovenia has 2 million inhabitants.	entailment
210	In other words, with its 2 million inhabitants, Slovenia has only 5.5 thousand professional soldiers.	Slovenia does not have 2 million inhabitants.	not_entailment
211	In other words, with its 2 million inhabitants, Slovenia does not have only 5.5 thousand professional soldiers.	Slovenia does not have 2 million inhabitants.	not_entailment
212	The first Windows DNA lab outside Microsoft was established in suburban Philadelphia in June 1998.	Microsoft was established in June 1998.	not_entailment
213	The first Windows DNA lab outside Microsoft was not established in suburban Philadelphia in June 1998.	Microsoft was established in June 1998.	not_entailment
214	The first Windows DNA lab outside Microsoft was established in suburban Philadelphia in June 1998.	Microsoft was not established in June 1998.	not_entailment
215	The first Windows DNA lab outside Microsoft was not established in suburban Philadelphia in June 1998.	Microsoft was not established in June 1998.	not_entailment
216	Durham is the 'City of Medicine' and home of Duke University and North Carolina Central.	Duke University is in Durham.	entailment
217	Durham is not the 'City of Medicine' and home of Duke University and North Carolina Central.	Duke University is in Durham.	not_entailment
218	Durham is the 'City of Medicine' and home of Duke University and North Carolina Central.	Duke University is not in Durham.	not_entailment
219	Durham is not the 'City of Medicine' and home of Duke University and North Carolina Central.	Duke University is not in Durham.	entailment
220	The Securities and Exchange Commission's new rule to beef up the independence of mutual fund boards represents an industry defeat.	The SEC's new rule will give boards independence.	entailment
221	The Securities and Exchange Commission's new rule to not beef up the independence of mutual fund boards represents an industry defeat.	The SEC's new rule will give boards independence.	not_entailment
222	The Securities and Exchange Commission's new rule to beef up the independence of mutual fund boards represents an industry defeat.	The SEC's new rule will not give boards independence.	not_entailment
223	The Securities and Exchange Commission's new rule to not beef up the independence of mutual fund boards represents an industry defeat.	The SEC's new rule will not give boards independence.	entailment
224	The Osaka World Trade Center is the tallest building in Western Japan.	The Osaka World Trade Center is the tallest building in Japan.	not_entailment
225	The Osaka World Trade Center is not the tallest building in Western Japan.	The Osaka World Trade Center is the tallest building in Japan.	not_entailment
226	The Osaka World Trade Center is the tallest building in Western Japan.	The Osaka World Trade Center is not the tallest building in Japan.	not_entailment
227	The Osaka World Trade Center is not the tallest building in Western Japan.	The Osaka World Trade Center is not the tallest building in Japan.	not_entailment
228	Shares of Salesforce closed Wednesday at $17.20, more than 50% above their offering price.	Salesforce shares were more than 50% above their offering price of $17.20.	not_entailment
229	Shares of Salesforce did not close Wednesday at $17.20, more than 50% above their offering price.	Salesforce shares were more than 50% above their offering price of $17.20.	not_entailment
230	Shares of Salesforce closed Wednesday at $17.20, more than 50% above their offering price.	Salesforce shares were not more than 50% above their offering price of $17.20.	not_entailment
231	Shares of Salesforce did not close Wednesday at $17.20, more than 50% above their offering price.	Salesforce shares were not more than 50% above their offering price of $17.20.	not_entailment
232	The Duke of Edinburgh and I are very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.	I am delighted and wish The Prince of Wales and Parker Bowles a happy life.	not_entailment
233	The Duke of Edinburgh and I are not very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.	I am delighted and wish The Prince of Wales and Parker Bowles a happy life.	not_entailment
234	The Duke of Edinburgh and I are very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.	I am not delighted and wish The Prince of Wales and Parker Bowles a happy life.	not_entailment
235	The Duke of Edinburgh and I are not very happy that the Prince of Wales and Mrs. Parker Bowles are to marry.	I am not delighted and wish The Prince of Wales and Parker Bowles a happy life.	not_entailment
236	In June 2004, top Russian oil producer Lukoil signed a $1 billion 35-year production-sharing agreement to develop Uzbek natural gas deposits.	Lukoil earned $1 billion in 2004.	not_entailment
237	In June 2004, top Russian oil producer Lukoil did not sign a $1 billion 35-year production-sharing agreement to develop Uzbek natural gas deposits.	Lukoil earned $1 billion in 2004.	not_entailment
238	In June 2004, top Russian oil producer Lukoil signed a $1 billion 35-year production-sharing agreement to develop Uzbek natural gas deposits.	Lukoil did not earn $1 billion in 2004.	not_entailment
239	In June 2004, top Russian oil producer Lukoil did not sign a $1 billion 35-year production-sharing agreement to develop Uzbek natural gas deposits.	Lukoil did not earn $1 billion in 2004.	not_entailment
240	On opening day Salesforce.com's stock was up $6.20 to $17.20, a 56.4% increase over the initial offering price of $11.	Opening day of the stock of Salesforce.com rose 56.4% over the initial offering price.	entailment
241	On opening day Salesforce.com's stock was not up $6.20 to $17.20, a 56.4% increase over the initial offering price of $11.	Opening day of the stock of Salesforce.com rose 56.4% over the initial offering price.	not_entailment
